,tweet_id,favorites,retweets,date_time
1810,676101918813499392,2670,1095,2015-12-13 18:10:33+00:00
1811,676098748976615425,2813,1315,2015-12-13 17:57:57+00:00
1812,676089483918516224,1234,408,2015-12-13 17:21:08+00:00
1813,675898130735476737,1518,530,2015-12-13 04:40:46+00:00
1814,675891555769696257,2004,794,2015-12-13 04:14:39+00:00
1815,675888385639251968,2237,886,2015-12-13 04:02:03+00:00
1816,675878199931371520,3933,1308,2015-12-13 03:21:34+00:00
1817,675870721063669760,1540,528,2015-12-13 02:51:51+00:00
1818,675853064436391936,2530,1194,2015-12-13 01:41:41+00:00
1819,675849018447167488,894,133,2015-12-13 01:25:37+00:00
1820,675845657354215424,2134,817,2015-12-13 01:12:15+00:00
1821,675822767435051008,1434,504,2015-12-12 23:41:18+00:00
1822,675820929667219457,984,223,2015-12-12 23:34:00+00:00
1823,675798442703122432,9664,3199,2015-12-12 22:04:39+00:00
1824,675781562965868544,1520,436,2015-12-12 20:57:34+00:00
1825,675740360753160193,1107,316,2015-12-12 18:13:51+00:00
1826,675710890956750848,1766,761,2015-12-12 16:16:45+00:00
1827,675707330206547968,1864,639,2015-12-12 16:02:36+00:00
1828,675706639471788032,614,87,2015-12-12 15:59:51+00:00
1829,675534494439489536,1737,382,2015-12-12 04:35:48+00:00
1830,675531475945709568,1114,356,2015-12-12 04:23:49+00:00
1831,675522403582218240,978,266,2015-12-12 03:47:46+00:00
1832,675517828909424640,1220,434,2015-12-12 03:29:35+00:00
1833,675501075957489664,16159,5462,2015-12-12 02:23:01+00:00
1834,675497103322386432,2949,1205,2015-12-12 02:07:14+00:00
1835,675489971617296384,1210,554,2015-12-12 01:38:53+00:00
1836,675483430902214656,1728,900,2015-12-12 01:12:54+00:00
1837,675432746517426176,1419,531,2015-12-11 21:51:30+00:00
1838,675372240448454658,1587,487,2015-12-11 17:51:04+00:00
1839,675362609739206656,992,210,2015-12-11 17:12:48+00:00
1840,675354435921575936,30538,15580,2015-12-11 16:40:19+00:00
1841,675349384339542016,3689,2109,2015-12-11 16:20:15+00:00
1842,675334060156301312,2594,1201,2015-12-11 15:19:21+00:00
1843,675166823650848770,3317,1460,2015-12-11 04:14:49+00:00
1844,675153376133427200,5855,2388,2015-12-11 03:21:23+00:00
1845,675149409102012420,3487,1577,2015-12-11 03:05:37+00:00
1846,675147105808306176,881,215,2015-12-11 02:56:28+00:00
1847,675146535592706048,1109,271,2015-12-11 02:54:12+00:00
1848,675145476954566656,2001,829,2015-12-11 02:49:59+00:00
1849,675135153782571009,1221,439,2015-12-11 02:08:58+00:00
1850,675113801096802304,1818,728,2015-12-11 00:44:07+00:00
1851,675111688094527488,899,229,2015-12-11 00:35:44+00:00
1852,675109292475830276,2623,1045,2015-12-11 00:26:12+00:00
1853,675047298674663426,988,296,2015-12-10 20:19:52+00:00
1854,675015141583413248,2530,1097,2015-12-10 18:12:05+00:00
1855,675006312288268288,916,208,2015-12-10 17:37:00+00:00
1856,675003128568291329,1460,429,2015-12-10 17:24:21+00:00
1857,674999807681908736,2091,1019,2015-12-10 17:11:09+00:00
1858,674805413498527744,805,333,2015-12-10 04:18:42+00:00
1859,674800520222154752,2816,792,2015-12-10 03:59:15+00:00
1860,674793399141146624,2333,1006,2015-12-10 03:30:58+00:00
1861,674790488185167872,1030,229,2015-12-10 03:19:24+00:00
1862,674788554665512960,756,194,2015-12-10 03:11:43+00:00
1863,674781762103414784,1876,1105,2015-12-10 02:44:43+00:00
1864,674774481756377088,1030,433,2015-12-10 02:15:47+00:00
1865,674767892831932416,1695,723,2015-12-10 01:49:36+00:00
1866,674764817387900928,738,215,2015-12-10 01:37:23+00:00
1867,674754018082705410,1270,404,2015-12-10 00:54:28+00:00
1868,674752233200820224,1362,424,2015-12-10 00:47:23+00:00
1869,674743008475090944,1301,502,2015-12-10 00:10:43+00:00
1870,674742531037511680,448,47,2015-12-10 00:08:50+00:00
1871,674739953134403584,1019,356,2015-12-09 23:58:35+00:00
1872,674737130913071104,605,81,2015-12-09 23:47:22+00:00
1873,674690135443775488,1072,437,2015-12-09 20:40:38+00:00
1874,674670581682434048,1508,598,2015-12-09 19:22:56+00:00
1875,674664755118911488,853,223,2015-12-09 18:59:46+00:00
1876,674646392044941312,1342,451,2015-12-09 17:46:48+00:00
1877,674644256330530816,972,254,2015-12-09 17:38:19+00:00
1878,674638615994089473,1573,540,2015-12-09 17:15:54+00:00
1879,674632714662858753,1398,531,2015-12-09 16:52:27+00:00
1880,674606911342424069,873,92,2015-12-09 15:09:55+00:00
1881,674468880899788800,5829,1879,2015-12-09 06:01:26+00:00
1882,674447403907457024,993,331,2015-12-09 04:36:06+00:00
1883,674436901579923456,1035,360,2015-12-09 03:54:22+00:00
1884,674422304705744896,1336,497,2015-12-09 02:56:22+00:00
1885,674416750885273600,646,126,2015-12-09 02:34:18+00:00
1886,674410619106390016,1129,425,2015-12-09 02:09:56+00:00
1887,674394782723014656,1400,524,2015-12-09 01:07:00+00:00
1888,674372068062928900,799,292,2015-12-08 23:36:44+00:00
1889,674330906434379776,530,70,2015-12-08 20:53:11+00:00
1890,674318007229923329,1312,476,2015-12-08 20:01:55+00:00
1891,674307341513269249,10618,6377,2015-12-08 19:19:32+00:00
1892,674291837063053312,13723,5398,2015-12-08 18:17:56+00:00
1893,674271431610523648,1453,677,2015-12-08 16:56:51+00:00
1894,674269164442398721,852,213,2015-12-08 16:47:50+00:00
1895,674265582246694913,1519,774,2015-12-08 16:33:36+00:00
1896,674262580978937856,1229,417,2015-12-08 16:21:41+00:00
1897,674255168825880576,1358,496,2015-12-08 15:52:13+00:00
1898,674082852460433408,714,151,2015-12-08 04:27:30+00:00
1899,674075285688614912,930,261,2015-12-08 03:57:26+00:00
1900,674063288070742018,5954,2005,2015-12-08 03:09:46+00:00
1901,674053186244734976,3080,1192,2015-12-08 02:29:37+00:00
1902,674051556661161984,1352,455,2015-12-08 02:23:09+00:00
1903,674045139690631169,1315,594,2015-12-08 01:57:39+00:00
1904,674042553264685056,670,116,2015-12-08 01:47:22+00:00
1905,674038233588723717,1030,391,2015-12-08 01:30:12+00:00
1906,674036086168010753,799,189,2015-12-08 01:21:40+00:00
1907,674024893172875264,1656,1132,2015-12-08 00:37:11+00:00
1908,674019345211760640,1059,283,2015-12-08 00:15:09+00:00
1909,674014384960745472,1455,590,2015-12-07 23:55:26+00:00
1910,674008982932058114,1123,324,2015-12-07 23:33:58+00:00
1911,673956914389192708,1824,881,2015-12-07 20:07:04+00:00
1912,673919437611909120,1095,342,2015-12-07 17:38:09+00:00
1913,673906403526995968,2962,1517,2015-12-07 16:46:21+00:00
1914,673887867907739649,877,235,2015-12-07 15:32:42+00:00
1915,673716320723169284,2889,694,2015-12-07 04:11:02+00:00
1916,673715861853720576,3289,1893,2015-12-07 04:09:13+00:00
1917,673711475735838725,974,276,2015-12-07 03:51:47+00:00
1918,673709992831262724,788,246,2015-12-07 03:45:53+00:00
1919,673708611235921920,997,262,2015-12-07 03:40:24+00:00
1920,673707060090052608,1031,359,2015-12-07 03:34:14+00:00
1921,673705679337693185,1178,377,2015-12-07 03:28:45+00:00
1922,673700254269775872,1340,525,2015-12-07 03:07:12+00:00
1923,673697980713705472,3676,1794,2015-12-07 02:58:09+00:00
1924,673689733134946305,1622,595,2015-12-07 02:25:23+00:00
1925,673688752737402881,1178,455,2015-12-07 02:21:29+00:00
1926,673686845050527744,1338,399,2015-12-07 02:13:55+00:00
1927,673680198160809984,1273,431,2015-12-07 01:47:30+00:00
1928,673662677122719744,1170,342,2015-12-07 00:37:52+00:00
1929,673656262056419329,676,217,2015-12-07 00:12:23+00:00
1930,673636718965334016,1028,333,2015-12-06 22:54:44+00:00
1931,673612854080196609,1493,666,2015-12-06 21:19:54+00:00
1932,673583129559498752,1112,332,2015-12-06 19:21:47+00:00
1933,673580926094458881,776,253,2015-12-06 19:13:01+00:00
1934,673576835670777856,1287,518,2015-12-06 18:56:46+00:00
1935,673363615379013632,962,278,2015-12-06 04:49:31+00:00
1936,673359818736984064,1348,615,2015-12-06 04:34:25+00:00
1937,673355879178194945,1402,527,2015-12-06 04:18:46+00:00
1938,673352124999274496,1556,496,2015-12-06 04:03:51+00:00
1939,673350198937153538,712,195,2015-12-06 03:56:12+00:00
1940,673345638550134785,2329,1162,2015-12-06 03:38:05+00:00
1941,673343217010679808,902,246,2015-12-06 03:28:27+00:00
1942,673342308415348736,1187,521,2015-12-06 03:24:51+00:00
1943,673320132811366400,12490,7199,2015-12-06 01:56:44+00:00
1944,673317986296586240,820,227,2015-12-06 01:48:12+00:00
1945,673295268553605120,7004,2906,2015-12-06 00:17:55+00:00
1946,673270968295534593,997,333,2015-12-05 22:41:22+00:00
1947,673240798075449344,1330,650,2015-12-05 20:41:29+00:00
1948,673213039743795200,2063,770,2015-12-05 18:51:11+00:00
1949,673148804208660480,1573,577,2015-12-05 14:35:56+00:00
1950,672997845381865473,1839,655,2015-12-05 04:36:04+00:00
1951,672995267319328768,882,268,2015-12-05 04:25:50+00:00
1952,672988786805112832,912,266,2015-12-05 04:00:04+00:00
1953,672984142909456390,1174,505,2015-12-05 03:41:37+00:00
1954,672980819271634944,1698,931,2015-12-05 03:28:25+00:00
1955,672975131468300288,1560,824,2015-12-05 03:05:49+00:00
1956,672970152493887488,879,327,2015-12-05 02:46:02+00:00
1957,672968025906282496,1237,496,2015-12-05 02:37:35+00:00
1958,672964561327235073,1318,588,2015-12-05 02:23:49+00:00
1959,672902681409806336,1279,454,2015-12-04 22:17:55+00:00
1960,672898206762672129,842,387,2015-12-04 22:00:08+00:00
1961,672884426393653248,1430,774,2015-12-04 21:05:23+00:00
1962,672877615439593473,954,325,2015-12-04 20:38:19+00:00
1963,672834301050937345,1213,527,2015-12-04 17:46:12+00:00
1964,672828477930868736,1155,448,2015-12-04 17:23:04+00:00
1965,672640509974827008,913,288,2015-12-04 04:56:09+00:00
1966,672622327801233409,1198,442,2015-12-04 03:43:54+00:00
1967,672614745925664768,1132,533,2015-12-04 03:13:46+00:00
1968,672609152938721280,1022,356,2015-12-04 02:51:33+00:00
1969,672604026190569472,1027,364,2015-12-04 02:31:10+00:00
1970,672594978741354496,1232,562,2015-12-04 01:55:13+00:00
1971,672591762242805761,880,303,2015-12-04 01:42:26+00:00
1972,672591271085670400,665,174,2015-12-04 01:40:29+00:00
1973,672538107540070400,944,333,2015-12-03 22:09:14+00:00
1974,672523490734551040,581,151,2015-12-03 21:11:09+00:00
1975,672488522314567680,1034,398,2015-12-03 18:52:12+00:00
1976,672482722825261057,1043,545,2015-12-03 18:29:09+00:00
1977,672481316919734272,669,120,2015-12-03 18:23:34+00:00
1978,672475084225949696,1344,646,2015-12-03 17:58:48+00:00
1979,672466075045466113,1253,483,2015-12-03 17:23:00+00:00
1980,672272411274932228,5966,3085,2015-12-03 04:33:27+00:00
1981,672267570918129665,1371,564,2015-12-03 04:14:13+00:00
1982,672264251789176834,1050,307,2015-12-03 04:01:02+00:00
1983,672256522047614977,2619,1405,2015-12-03 03:30:19+00:00
1984,672254177670729728,1330,681,2015-12-03 03:21:00+00:00
1985,672248013293752320,1607,551,2015-12-03 02:56:30+00:00
1986,672245253877968896,627,143,2015-12-03 02:45:32+00:00
1987,672239279297454080,836,297,2015-12-03 02:21:48+00:00
1988,672231046314901505,1690,928,2015-12-03 01:49:05+00:00
1989,672222792075620352,730,192,2015-12-03 01:16:17+00:00
1990,672205392827572224,2084,1049,2015-12-03 00:07:09+00:00
1991,672169685991993344,944,335,2015-12-02 21:45:16+00:00
1992,672160042234327040,814,327,2015-12-02 21:06:56+00:00
1993,672139350159835138,1614,635,2015-12-02 19:44:43+00:00
1994,672125275208069120,2211,1043,2015-12-02 18:48:47+00:00
1995,672095186491711488,922,339,2015-12-02 16:49:14+00:00
1996,672082170312290304,877,336,2015-12-02 15:57:30+00:00
1997,672068090318987265,1192,467,2015-12-02 15:01:33+00:00
1998,671896809300709376,7904,3841,2015-12-02 03:40:57+00:00
1999,671891728106971137,1216,518,2015-12-02 03:20:45+00:00
2000,671882082306625538,3240,1276,2015-12-02 02:42:26+00:00
2001,671879137494245376,1308,607,2015-12-02 02:30:43+00:00
2002,671874878652489728,1161,506,2015-12-02 02:13:48+00:00
2003,671866342182637568,1045,447,2015-12-02 01:39:53+00:00
2004,671855973984772097,833,397,2015-12-02 00:58:41+00:00
2005,671789708968640512,6574,3171,2015-12-01 20:35:22+00:00
2006,671768281401958400,1109,452,2015-12-01 19:10:13+00:00
2007,671763349865160704,1548,824,2015-12-01 18:50:38+00:00
2008,671744970634719232,1258,707,2015-12-01 17:37:36+00:00
2009,671743150407421952,699,217,2015-12-01 17:30:22+00:00
2010,671735591348891648,1336,692,2015-12-01 17:00:19+00:00
2011,671729906628341761,7880,3976,2015-12-01 16:37:44+00:00
2012,671561002136281088,11874,6632,2015-12-01 05:26:34+00:00
2013,671550332464455680,841,192,2015-12-01 04:44:10+00:00
2014,671547767500775424,1252,537,2015-12-01 04:33:59+00:00
2015,671544874165002241,1816,954,2015-12-01 04:22:29+00:00
2016,671542985629241344,1009,518,2015-12-01 04:14:59+00:00
2017,671538301157904385,861,352,2015-12-01 03:56:22+00:00
2018,671536543010570240,1092,371,2015-12-01 03:49:23+00:00
2019,671533943490011136,940,529,2015-12-01 03:39:03+00:00
2020,671528761649688577,779,235,2015-12-01 03:18:27+00:00
2021,671520732782923777,1290,487,2015-12-01 02:46:33+00:00
2022,671518598289059840,876,271,2015-12-01 02:38:04+00:00
2023,671511350426865664,1473,641,2015-12-01 02:09:16+00:00
2024,671504605491109889,6476,3281,2015-12-01 01:42:28+00:00
2025,671497587707535361,858,414,2015-12-01 01:14:35+00:00
2026,671488513339211776,928,439,2015-12-01 00:38:31+00:00
2027,671486386088865792,534,180,2015-12-01 00:30:04+00:00
2028,671485057807351808,709,213,2015-12-01 00:24:48+00:00
2029,671390180817915904,1333,683,2015-11-30 18:07:47+00:00
2030,671362598324076544,1029,270,2015-11-30 16:18:11+00:00
2031,671357843010908160,369,143,2015-11-30 15:59:17+00:00
2032,671355857343524864,446,111,2015-11-30 15:51:24+00:00
2033,671347597085433856,881,388,2015-11-30 15:18:34+00:00
2034,671186162933985280,671,190,2015-11-30 04:37:05+00:00
2035,671182547775299584,1027,307,2015-11-30 04:22:44+00:00
2036,671166507850801152,809,313,2015-11-30 03:18:59+00:00
2037,671163268581498880,1522,1013,2015-11-30 03:06:07+00:00
2038,671159727754231808,330,73,2015-11-30 02:52:03+00:00
2039,671154572044468225,658,201,2015-11-30 02:31:34+00:00
2040,671151324042559489,616,139,2015-11-30 02:18:39+00:00
2041,671147085991960577,614,200,2015-11-30 02:01:49+00:00
2042,671141549288370177,1069,597,2015-11-30 01:39:49+00:00
2043,671138694582165504,856,369,2015-11-30 01:28:28+00:00
2044,671134062904504320,685,174,2015-11-30 01:10:04+00:00
2045,671122204919246848,3217,2296,2015-11-30 00:22:57+00:00
2046,671115716440031232,1265,711,2015-11-29 23:57:10+00:00
2047,671109016219725825,1058,397,2015-11-29 23:30:32+00:00
2048,670995969505435648,1021,265,2015-11-29 16:01:20+00:00
2049,670842764863651840,22922,7939,2015-11-29 05:52:33+00:00
2050,670840546554966016,541,177,2015-11-29 05:43:44+00:00
2051,670838202509447168,1026,628,2015-11-29 05:34:25+00:00
2052,670833812859932673,402,113,2015-11-29 05:16:59+00:00
2053,670832455012716544,673,196,2015-11-29 05:11:35+00:00
2054,670826280409919488,5104,3700,2015-11-29 04:47:03+00:00
2055,670823764196741120,715,169,2015-11-29 04:37:03+00:00
2056,670822709593571328,561,88,2015-11-29 04:32:51+00:00
2057,670815497391357952,2931,1398,2015-11-29 04:04:12+00:00
2058,670811965569282048,1043,245,2015-11-29 03:50:10+00:00
2059,670807719151067136,1083,448,2015-11-29 03:33:17+00:00
2060,670804601705242624,1818,874,2015-11-29 03:20:54+00:00
2061,670803562457407488,318,83,2015-11-29 03:16:46+00:00
2062,670797304698376195,686,212,2015-11-29 02:51:54+00:00
2063,670792680469889025,773,249,2015-11-29 02:33:32+00:00
2064,670789397210615808,612,219,2015-11-29 02:20:29+00:00
2065,670786190031921152,556,183,2015-11-29 02:07:44+00:00
2066,670783437142401025,770,351,2015-11-29 01:56:48+00:00
2067,670782429121134593,1427,701,2015-11-29 01:52:48+00:00
2068,670780561024270336,734,266,2015-11-29 01:45:22+00:00
2069,670778058496974848,311,67,2015-11-29 01:35:26+00:00
2070,670764103623966721,1007,387,2015-11-29 00:39:59+00:00
2071,670755717859713024,404,96,2015-11-29 00:06:39+00:00
2072,670733412878163972,893,467,2015-11-28 22:38:01+00:00
2073,670727704916926465,776,328,2015-11-28 22:15:21+00:00
2074,670717338665226240,1102,439,2015-11-28 21:34:09+00:00
2075,670704688707301377,726,341,2015-11-28 20:43:53+00:00
2076,670691627984359425,545,221,2015-11-28 19:51:59+00:00
2077,670679630144274432,692,256,2015-11-28 19:04:19+00:00
2078,670676092097810432,227,37,2015-11-28 18:50:15+00:00
2079,670668383499735048,9890,4556,2015-11-28 18:19:37+00:00
2080,670474236058800128,1401,677,2015-11-28 05:28:09+00:00
2081,670468609693655041,333,80,2015-11-28 05:05:47+00:00
2082,670465786746662913,904,500,2015-11-28 04:54:34+00:00
2083,670452855871037440,510,188,2015-11-28 04:03:11+00:00
2084,670449342516494336,1119,593,2015-11-28 03:49:14+00:00
2085,670444955656130560,6272,1809,2015-11-28 03:31:48+00:00
2086,670442337873600512,599,184,2015-11-28 03:21:24+00:00
2087,670435821946826752,980,469,2015-11-28 02:55:30+00:00
2088,670434127938719744,1315,589,2015-11-28 02:48:46+00:00
2089,670433248821026816,306,103,2015-11-28 02:45:17+00:00
2090,670428280563085312,1288,560,2015-11-28 02:25:32+00:00
2091,670427002554466305,484,146,2015-11-28 02:20:27+00:00
2092,670421925039075328,1213,579,2015-11-28 02:00:17+00:00
2093,670420569653809152,573,287,2015-11-28 01:54:54+00:00
2094,670417414769758208,532,299,2015-11-28 01:42:22+00:00
2095,670411370698022913,1871,816,2015-11-28 01:18:21+00:00
2096,670408998013820928,512,200,2015-11-28 01:08:55+00:00
2097,670403879788544000,396,140,2015-11-28 00:48:35+00:00
2098,670385711116361728,521,190,2015-11-27 23:36:23+00:00
2099,670374371102445568,697,248,2015-11-27 22:51:19+00:00
2100,670361874861563904,306,60,2015-11-27 22:01:40+00:00
2101,670338931251150849,398,101,2015-11-27 20:30:30+00:00
2102,670319130621435904,3615,1116,2015-11-27 19:11:49+00:00
2103,670303360680108032,405,120,2015-11-27 18:09:09+00:00
2104,670290420111441920,645,261,2015-11-27 17:17:44+00:00
2105,670093938074779648,948,302,2015-11-27 04:16:59+00:00
2106,670086499208155136,645,229,2015-11-27 03:47:25+00:00
2107,670079681849372674,2046,1114,2015-11-27 03:20:20+00:00
2108,670073503555706880,1445,716,2015-11-27 02:55:47+00:00
2109,670069087419133954,576,217,2015-11-27 02:38:14+00:00
2110,670061506722140161,699,303,2015-11-27 02:08:07+00:00
2111,670055038660800512,614,296,2015-11-27 01:42:24+00:00
2112,670046952931721218,599,159,2015-11-27 01:10:17+00:00
2113,670040295598354432,698,103,2015-11-27 00:43:49+00:00
2114,670037189829525505,550,253,2015-11-27 00:31:29+00:00
2115,670003130994700288,309,84,2015-11-26 22:16:09+00:00
2116,669993076832759809,299,75,2015-11-26 21:36:12+00:00
2117,669972011175813120,412,141,2015-11-26 20:12:29+00:00
2118,669970042633789440,282,50,2015-11-26 20:04:40+00:00
2119,669942763794931712,465,144,2015-11-26 18:16:16+00:00
2120,669926384437997569,350,88,2015-11-26 17:11:11+00:00
2121,669923323644657664,215,53,2015-11-26 16:59:01+00:00
2122,669753178989142016,737,366,2015-11-26 05:42:55+00:00
2123,669749430875258880,239,60,2015-11-26 05:28:02+00:00
2124,669684865554620416,472,80,2015-11-26 01:11:28+00:00
2125,669683899023405056,350,100,2015-11-26 01:07:38+00:00
2126,669682095984410625,328,124,2015-11-26 01:00:28+00:00
2127,669680153564442624,620,264,2015-11-26 00:52:45+00:00
2128,669661792646373376,749,389,2015-11-25 23:39:47+00:00
2129,669625907762618368,3265,1652,2015-11-25 21:17:12+00:00
2130,669603084620980224,887,334,2015-11-25 19:46:30+00:00
2131,669597912108789760,472,139,2015-11-25 19:25:57+00:00
2132,669583744538451968,1380,848,2015-11-25 18:29:39+00:00
2133,669573570759163904,403,127,2015-11-25 17:49:14+00:00
2134,669571471778410496,1471,926,2015-11-25 17:40:53+00:00
2135,669567591774625800,217,48,2015-11-25 17:25:28+00:00
2136,669564461267722241,362,110,2015-11-25 17:13:02+00:00
2137,669393256313184256,329,66,2015-11-25 05:52:43+00:00
2138,669375718304980992,1226,659,2015-11-25 04:43:02+00:00
2139,669371483794317312,452,161,2015-11-25 04:26:12+00:00
2140,669367896104181761,423,138,2015-11-25 04:11:57+00:00
2141,669363888236994561,579,208,2015-11-25 03:56:01+00:00
2142,669359674819481600,344,110,2015-11-25 03:39:17+00:00
2143,669354382627049472,2498,1163,2015-11-25 03:18:15+00:00
2144,669353438988365824,584,239,2015-11-25 03:14:30+00:00
2145,669351434509529089,401,166,2015-11-25 03:06:32+00:00
2146,669328503091937280,940,381,2015-11-25 01:35:25+00:00
2147,669327207240699904,533,112,2015-11-25 01:30:16+00:00
2148,669324657376567296,455,192,2015-11-25 01:20:08+00:00
2149,669216679721873412,1102,366,2015-11-24 18:11:04+00:00
2150,669214165781868544,402,146,2015-11-24 18:01:05+00:00
2151,669203728096960512,930,427,2015-11-24 17:19:36+00:00
2152,669037058363662336,606,284,2015-11-24 06:17:19+00:00
2153,669015743032369152,683,341,2015-11-24 04:52:37+00:00
2154,669006782128353280,536,221,2015-11-24 04:17:01+00:00
2155,669000397445533696,19360,5793,2015-11-24 03:51:38+00:00
2156,668994913074286592,406,204,2015-11-24 03:29:51+00:00
2157,668992363537309700,686,311,2015-11-24 03:19:43+00:00
2158,668989615043424256,623,303,2015-11-24 03:08:48+00:00
2159,668988183816871936,835,419,2015-11-24 03:03:06+00:00
2160,668986018524233728,510,149,2015-11-24 02:54:30+00:00
2161,668981893510119424,503,276,2015-11-24 02:38:07+00:00
2162,668979806671884288,736,317,2015-11-24 02:29:49+00:00
2163,668975677807423489,1207,529,2015-11-24 02:13:25+00:00
2164,668967877119254528,134,21,2015-11-24 01:42:25+00:00
2165,668960084974809088,651,223,2015-11-24 01:11:27+00:00
2166,668955713004314625,255,65,2015-11-24 00:54:05+00:00
2167,668932921458302977,236,53,2015-11-23 23:23:31+00:00
2168,668902994700836864,294,91,2015-11-23 21:24:36+00:00
2169,668892474547511297,370,135,2015-11-23 20:42:48+00:00
2170,668872652652679168,490,277,2015-11-23 19:24:02+00:00
2171,668852170888998912,419,147,2015-11-23 18:02:38+00:00
2172,668826086256599040,394,122,2015-11-23 16:18:59+00:00
2173,668815180734689280,517,236,2015-11-23 15:35:39+00:00
2174,668779399630725120,663,341,2015-11-23 13:13:28+00:00
2175,668655139528511488,488,201,2015-11-23 04:59:42+00:00
2176,668645506898350081,808,479,2015-11-23 04:21:26+00:00
2177,668643542311546881,808,471,2015-11-23 04:13:37+00:00
2178,668641109086707712,984,492,2015-11-23 04:03:57+00:00
2179,668636665813057536,957,451,2015-11-23 03:46:18+00:00
2180,668633411083464705,2577,1454,2015-11-23 03:33:22+00:00
2181,668631377374486528,654,292,2015-11-23 03:25:17+00:00
2182,668627278264475648,289,100,2015-11-23 03:09:00+00:00
2183,668625577880875008,351,117,2015-11-23 03:02:14+00:00
2184,668623201287675904,1306,685,2015-11-23 02:52:48+00:00
2185,668620235289837568,184,36,2015-11-23 02:41:01+00:00
2186,668614819948453888,571,292,2015-11-23 02:19:29+00:00
2187,668587383441514497,1549,974,2015-11-23 00:30:28+00:00
2188,668567822092664832,219,49,2015-11-22 23:12:44+00:00
2189,668544745690562560,474,209,2015-11-22 21:41:02+00:00
2190,668542336805281792,420,193,2015-11-22 21:31:28+00:00
2191,668537837512433665,236,63,2015-11-22 21:13:35+00:00
2192,668528771708952576,430,203,2015-11-22 20:37:34+00:00
2193,668507509523615744,302,94,2015-11-22 19:13:05+00:00
2194,668496999348633600,379,120,2015-11-22 18:31:19+00:00
2195,668484198282485761,388,215,2015-11-22 17:40:27+00:00
2196,668480044826800133,420,131,2015-11-22 17:23:57+00:00
2197,668466899341221888,813,464,2015-11-22 16:31:42+00:00
2198,668297328638447616,578,272,2015-11-22 05:17:54+00:00
2199,668291999406125056,225,29,2015-11-22 04:56:43+00:00
2200,668286279830867968,465,125,2015-11-22 04:33:59+00:00
2201,668274247790391296,762,211,2015-11-22 03:46:11+00:00
2202,668268907921326080,510,212,2015-11-22 03:24:58+00:00
2203,668256321989451776,1200,543,2015-11-22 02:34:57+00:00
2204,668248472370458624,880,429,2015-11-22 02:03:45+00:00
2205,668237644992782336,5703,2568,2015-11-22 01:20:44+00:00
2206,668226093875376128,269,91,2015-11-22 00:34:50+00:00
2207,668221241640230912,474,179,2015-11-22 00:15:33+00:00
2208,668204964695683073,517,182,2015-11-21 23:10:52+00:00
2209,668190681446379520,601,182,2015-11-21 22:14:07+00:00
2210,668171859951755264,448,172,2015-11-21 20:59:20+00:00
2211,668154635664932864,462,285,2015-11-21 19:50:53+00:00
2212,668142349051129856,535,256,2015-11-21 19:02:04+00:00
2213,668113020489474048,618,216,2015-11-21 17:05:31+00:00
2214,667937095915278337,1150,726,2015-11-21 05:26:27+00:00
2215,667924896115245057,274,98,2015-11-21 04:37:59+00:00
2216,667915453470232577,196,51,2015-11-21 04:00:28+00:00
2217,667911425562669056,450,263,2015-11-21 03:44:27+00:00
2218,667902449697558528,796,349,2015-11-21 03:08:47+00:00
2219,667886921285246976,1724,973,2015-11-21 02:07:05+00:00
2220,667885044254572545,765,425,2015-11-21 01:59:37+00:00
2221,667878741721415682,367,107,2015-11-21 01:34:35+00:00
2222,667873844930215936,578,369,2015-11-21 01:15:07+00:00
2223,667866724293877760,2815,941,2015-11-21 00:46:50+00:00
2224,667861340749471744,229,74,2015-11-21 00:25:26+00:00
2225,667832474953625600,268,57,2015-11-20 22:30:44+00:00
2226,667806454573760512,977,448,2015-11-20 20:47:20+00:00
2227,667801013445750784,295,85,2015-11-20 20:25:43+00:00
2228,667793409583771648,641,304,2015-11-20 19:55:30+00:00
2229,667782464991965184,379,225,2015-11-20 19:12:01+00:00
2230,667773195014021121,213,47,2015-11-20 18:35:10+00:00
2231,667766675769573376,398,199,2015-11-20 18:09:16+00:00
2232,667728196545200128,345,139,2015-11-20 15:36:22+00:00
2233,667724302356258817,442,287,2015-11-20 15:20:54+00:00
2234,667550904950915073,0,30,2015-11-20 03:51:52+00:00
2235,667550882905632768,0,26,2015-11-20 03:51:47+00:00
2236,667549055577362432,5313,2053,2015-11-20 03:44:31+00:00
2237,667546741521195010,315,115,2015-11-20 03:35:20+00:00
2238,667544320556335104,789,483,2015-11-20 03:25:43+00:00
2239,667538891197542400,189,60,2015-11-20 03:04:08+00:00
2240,667534815156183040,752,480,2015-11-20 02:47:56+00:00
2241,667530908589760512,432,218,2015-11-20 02:32:25+00:00
2242,667524857454854144,1563,1022,2015-11-20 02:08:22+00:00
2243,667517642048163840,343,176,2015-11-20 01:39:42+00:00
2244,667509364010450944,6298,1939,2015-11-20 01:06:48+00:00
2245,667502640335572993,502,201,2015-11-20 00:40:05+00:00
2246,667495797102141441,481,243,2015-11-20 00:12:54+00:00
2247,667491009379606528,480,206,2015-11-19 23:53:52+00:00
2248,667470559035432960,232,88,2015-11-19 22:32:36+00:00
2249,667455448082227200,179,56,2015-11-19 21:32:34+00:00
2250,667453023279554560,292,80,2015-11-19 21:22:56+00:00
2251,667443425659232256,713,526,2015-11-19 20:44:47+00:00
